Date,Close,High,Low,Open,Volume,RSI,SMA_50,SMA_200,Target
2025-02-16 07:00:00+00:00,97243.625,97501.5234375,97234.515625,97501.5234375,0,41.671008356041575,97474.89484375,96869.117890625,0
2025-02-16 08:00:00+00:00,97176.921875,97333.859375,97167.5234375,97258.953125,860876800,40.03298112458425,97481.37796874999,96871.5705078125,1
2025-02-16 09:00:00+00:00,97370.4921875,97370.4921875,97086.625,97168.1015625,0,46.593772970468926,97489.04656249999,96875.738984375,0
2025-02-16 10:00:00+00:00,97200.03125,97375.765625,97200.03125,97355.0390625,1209800704,42.21382172502928,97495.41453125,96877.8294140625,1
2025-02-16 11:00:00+00:00,97338.5703125,97338.5703125,97190.859375,97205.5546875,0,46.60680324087893,97499.68109375001,96880.87992187499,0
2025-02-16 12:00:00+00:00,97133.28125,97343.0,97129.2109375,97343.0,603999232,41.56442489609917,97501.67250000002,96884.876640625,0
2025-02-16 13:00:00+00:00,96888.46875,97205.0078125,96836.9375,97136.375,0,36.49383918692138,97501.27890625,96888.3364453125,1
2025-02-16 14:00:00+00:00,96975.265625,97040.9609375,96696.9609375,96871.046875,582150144,39.3202502050634,97507.79750000002,96893.35027343749,1
2025-02-16 15:00:00+00:00,96984.8046875,97079.1953125,96962.515625,96978.2578125,0,39.63820683112716,97511.16562500002,96897.0823046875,1
2025-02-16 16:00:00+00:00,97050.1875,97118.984375,96921.3984375,96951.65625,0,41.88595569080474,97506.44312500002,96902.6893359375,0
2025-02-16 17:00:00+00:00,96954.6328125,97154.7265625,96954.6328125,97052.03125,0,39.56700298955118,97506.39500000002,96906.7212109375,0
2025-02-16 18:00:00+00:00,96919.5234375,96981.015625,96772.15625,96979.140625,0,38.718797444789075,97494.42671875001,96911.0387890625,1
2025-02-16 19:00:00+00:00,97065.0078125,97110.71875,96824.640625,96896.9296875,1290348544,44.06931763021728,97461.70796875001,96915.93257812501,0
2025-02-16 20:00:00+00:00,96927.671875,97152.484375,96898.65625,97068.1953125,0,40.47658332396993,97434.68171875001,96920.21734375,1
2025-02-16 21:00:00+00:00,97159.875,97208.984375,96888.765625,96916.578125,161660928,48.170297346376366,97419.33921875001,96924.909375,0
2025-02-16 22:00:00+00:00,96878.7421875,97180.4765625,96656.0703125,97172.75,87073792,41.2229992455732,97415.66796875,96928.96578125001,0
2025-02-16 23:00:00+00:00,96201.59375,96876.203125,96069.96875,96876.203125,1539189760,29.99988800935534,97389.9440625,96930.8566015625,1
2025-02-17 00:00:00+00:00,96289.2890625,96414.9609375,96092.5078125,96137.8828125,684758016,32.5606217362136,97373.76640625001,96931.708046875,1
2025-02-17 01:00:00+00:00,96508.5078125,96508.5078125,96154.0703125,96319.5,0,38.606686066264864,97353.4521875,96932.4626171875,0
2025-02-17 02:00:00+00:00,96187.4375,96586.1484375,96187.4375,96510.25,19106816,33.82381249424481,97328.05671875001,96930.947109375,1
2025-02-17 03:00:00+00:00,96230.0546875,96243.6875,96094.0625,96234.125,796747776,34.97533861610627,97296.3984375,96929.2605078125,0
2025-02-17 04:00:00+00:00,96094.65625,96249.453125,96061.578125,96217.7578125,391282688,33.01002674339966,97261.5040625,96927.3422265625,1
2025-02-17 05:00:00+00:00,96241.78125,96314.7265625,95865.640625,96052.0234375,112130048,37.14316172252894,97232.34515625,96925.96210937502,1
2025-02-17 06:00:00+00:00,96371.0546875,96417.6328125,96243.546875,96252.8671875,1310777344,40.61043017833237,97209.58015625001,96925.37308593752,0
2025-02-17 07:00:00+00:00,96078.15625,96431.6875,95914.03125,96390.71875,566769664,35.79290175316737,97179.09921875001,96923.23906250001,1
2025-02-17 08:00:00+00:00,96156.5625,96293.5859375,95973.2890625,96080.671875,557676544,37.91606904280516,97152.46640625,96921.10390625002,1
2025-02-17 09:00:00+00:00,96198.5,96304.15625,96113.890625,96154.84375,188229632,39.07650851813689,97128.60296875,96917.18433593752,0
2025-02-17 10:00:00+00:00,96137.0546875,96387.421875,96073.6015625,96175.546875,0,37.95705341374608,97100.9115625,96913.95898437501,0
2025-02-17 11:00:00+00:00,96065.359375,96277.875,96015.03125,96117.3828125,987707392,36.638155392377044,97071.02484375,96908.06058593752,1
2025-02-17 12:00:00+00:00,96451.7578125,96480.7109375,96058.3671875,96058.3671875,0,47.271979574024435,97046.17531250001,96904.12398437501,0
2025-02-17 13:00:00+00:00,96390.5859375,96453.890625,96276.9140625,96453.890625,0,45.957013418011464,97021.52546875,96900.83277343752,1
2025-02-17 14:00:00+00:00,96767.375,96990.8515625,96403.953125,96403.953125,2005573632,54.37559914608184,97001.27437500001,96899.52253906251,0
2025-02-17 15:00:00+00:00,95600.3515625,96886.78125,95600.3515625,96806.609375,385988608,35.78293200104559,96958.10796875,96892.1102734375,0
2025-02-17 16:00:00+00:00,95394.640625,95936.0546875,95342.7734375,95675.4765625,2946060288,33.60189092193368,96913.56109375,96883.2048046875,1
2025-02-17 17:00:00+00:00,95580.140625,95700.9140625,95327.359375,95343.5703125,107716608,37.31245873028292,96872.3440625,96876.27289062503,0
2025-02-17 18:00:00+00:00,95334.546875,95757.546875,95281.796875,95567.6796875,1128994816,34.558851214579285,96828.37,96868.90773437501,1
2025-02-17 19:00:00+00:00,95568.09375,95584.6171875,95243.546875,95328.78125,498837504,39.15716934930553,96791.66953125,96863.426875,1
2025-02-17 20:00:00+00:00,96026.6015625,96245.7578125,95539.1171875,95554.03125,497520640,47.02691551164004,96761.11703125,96860.92652343752,1
2025-02-17 21:00:00+00:00,96386.9765625,96386.9765625,95975.34375,96013.0625,0,52.25423200468776,96737.37406249999,96863.24906250002,0
2025-02-17 22:00:00+00:00,95936.9375,96403.34375,95866.609375,96403.34375,12853248,46.13204637817278,96705.68328125,96862.17843750001,0
2025-02-17 23:00:00+00:00,95765.453125,96007.7578125,95738.75,95896.359375,0,44.01586312240112,96667.52640624999,96858.60839843751,0
2025-02-18 00:00:00+00:00,95595.15625,96014.375,95567.7734375,95774.21875,546478080,41.95747753869808,96628.80734375,96853.99570312502,1
2025-02-18 01:00:00+00:00,96265.6796875,96265.6796875,95613.6328125,95613.6328125,0,51.56236732921875,96602.53156250001,96854.29511718752,0
2025-02-18 02:00:00+00:00,96054.390625,96311.9375,96037.515625,96261.15625,685152256,48.82080107447424,96571.0825,96853.45074218752,1
2025-02-18 03:00:00+00:00,96192.21875,96284.421875,96046.2265625,96046.2265625,0,50.663603758608424,96541.73453125,96854.04921875,0
2025-02-18 04:00:00+00:00,96056.078125,96287.5390625,95987.5390625,96186.234375,538640384,48.79467661469836,96512.16359375001,96853.01203125001,0
2025-02-18 05:00:00+00:00,95592.453125,96084.9609375,95591.265625,96048.265625,0,42.9799890582769,96472.85171875,96854.74003906251,0
2025-02-18 06:00:00+00:00,95306.8671875,95631.125,95293.2734375,95598.0546875,1798959104,39.831277819935174,96428.2659375,96851.896328125,1
2025-02-18 07:00:00+00:00,95475.21875,95658.34375,95326.6484375,95342.8671875,62337024,42.50526679878678,96385.39046875,96846.74640625001,0
2025-02-18 08:00:00+00:00,95228.6484375,95524.640625,95146.3125,95446.0234375,195129344,39.72096125569221,96339.94562500001,96839.1705859375,1
2025-02-18 09:00:00+00:00,95702.375,95707.28125,95206.3515625,95209.140625,0,46.91565399470986,96309.12062500001,96840.07500000001,1
2025-02-18 10:00:00+00:00,95733.3984375,95839.5625,95621.875,95758.4375,0,47.35877140493661,96280.25015625,96839.6727734375,0
2025-02-18 11:00:00+00:00,95607.7265625,95746.25,95554.859375,95722.0546875,568115200,45.69477735524876,96244.99484375,96833.8571484375,1
2025-02-18 12:00:00+00:00,96193.4375,96216.2265625,95606.1875,95620.4140625,148576256,53.83592135595085,96224.86296875,96830.2676953125,1
2025-02-18 13:00:00+00:00,96216.2265625,96364.7109375,96132.7890625,96173.6796875,668819456,54.12409634069612,96202.41609375,96826.3204296875,0
2025-02-18 14:00:00+00:00,95646.015625,96695.375,95469.2890625,96211.0859375,399593472,46.330884750859035,96172.67078125001,96818.8067578125,0
2025-02-18 15:00:00+00:00,95501.640625,95662.0234375,95292.8203125,95555.4296875,267593728,44.5805839195893,96144.93421875,96809.04738281251,0
2025-02-18 16:00:00+00:00,94643.3984375,95576.09375,94636.359375,95513.6640625,0,35.89854872703538,96098.296875,96793.6266796875,0
2025-02-18 17:00:00+00:00,94095.6640625,94765.2734375,94084.515625,94619.0546875,1020100608,31.66073723138378,96040.5140625,96775.70734375,0
2025-02-18 18:00:00+00:00,93873.125,94262.46875,93582.7109375,93827.203125,1683660800,30.105721718178895,95976.9728125,96756.2528515625,1
2025-02-18 19:00:00+00:00,94083.1953125,94326.828125,93410.84375,93908.8828125,2123788288,33.42954801172144,95919.5440625,96738.2121875,1
2025-02-18 20:00:00+00:00,94214.4453125,94393.03125,93739.703125,94058.4375,0,35.49359162584505,95865.4425,96722.5435546875,1
2025-02-18 21:00:00+00:00,94915.5546875,95231.1796875,94117.421875,94117.421875,1983064064,45.25768014116497,95822.4534375,96705.5642578125,1
2025-02-18 22:00:00+00:00,95234.3828125,95418.609375,94878.515625,94986.0625,1434935296,49.035588297007756,95788.58765625002,96695.0001953125,1
2025-02-18 23:00:00+00:00,95524.3046875,95524.3046875,95242.3828125,95276.578125,319275008,52.261872493444756,95755.87625,96686.4683984375,0
2025-02-19 00:00:00+00:00,95269.75,95709.4453125,95262.734375,95607.8671875,1107456000,49.310270546153056,95723.69640625,96675.983828125,1
2025-02-19 01:00:00+00:00,95403.3984375,95403.3984375,95015.7109375,95330.4609375,380502016,50.8788580366559,95707.73250000001,96665.6010546875,1
2025-02-19 02:00:00+00:00,95735.453125,95891.9140625,95429.359375,95429.359375,1045356544,54.63498485662413,95696.65578125001,96656.74421875001,0
2025-02-19 03:00:00+00:00,95655.0078125,95747.7421875,95568.375,95747.7421875,0,53.56632509719574,95679.58578125,96647.93332031251,0
2025-02-19 04:00:00+00:00,95249.1171875,95715.203125,95249.1171875,95706.09375,234881024,48.42011613664436,95660.81937499999,96637.36582031251,0
2025-02-19 05:00:00+00:00,95238.6953125,95293.3203125,95030.28125,95194.5234375,1076674560,48.29182675236434,95640.9921875,96626.6818359375,1
2025-02-19 06:00:00+00:00,95576.34375,95576.34375,95212.171875,95260.5546875,0,52.66734341503158,95630.62593750001,96617.687265625,1
2025-02-19 07:00:00+00:00,95661.5,95790.3359375,95565.8359375,95590.2578125,318529536,53.73074935071792,95619.02031250001,96608.82386718752,0
2025-02-19 08:00:00+00:00,95621.4921875,95810.375,95621.4921875,95648.7109375,0,53.126849085864954,95604.0290625,96597.71449218752,1
2025-02-19 09:00:00+00:00,95947.8046875,95947.8046875,95605.9296875,95605.9296875,0,57.33849703944681,95601.42203125,96587.13812500001,1
2025-02-19 10:00:00+00:00,96310.2890625,96396.5625,95893.265625,95893.265625,1493893120,61.47910872928669,95604.49656249999,96579.7462890625,1
2025-02-19 11:00:00+00:00,96359.7890625,96373.4296875,96225.140625,96304.7578125,81604608,62.0211972535187,95607.72234375,96573.433828125,0
2025-02-19 12:00:00+00:00,96187.515625,96477.3046875,96187.515625,96391.0078125,0,58.91385471769767,95608.7315625,96563.8942578125,1
2025-02-19 13:00:00+00:00,96303.8515625,96452.875,96168.1875,96168.1875,202031104,60.35823716210528,95613.50140625,96553.1270703125,0
2025-02-19 14:00:00+00:00,95855.46875,96686.515625,95855.46875,96313.109375,0,52.67242350198737,95601.575625,96540.15140625,1
2025-02-19 15:00:00+00:00,95955.5859375,96362.2265625,95603.1328125,95744.4453125,0,54.078515039913455,95592.87562499999,96528.391171875,1
2025-02-19 16:00:00+00:00,96245.8359375,96333.7734375,95929.3046875,95929.3046875,0,57.9764972140332,95582.44484375,96518.43773437501,1
2025-02-19 17:00:00+00:00,96432.1640625,96461.5390625,96157.40625,96282.640625,0,60.305880560248326,95599.08109374999,96510.23800781251,0
2025-02-19 18:00:00+00:00,95661.71875,96382.4921875,95646.140625,96382.4921875,0,48.36738920719134,95604.42265625001,96498.518828125,1
2025-02-19 19:00:00+00:00,96116.8984375,96134.859375,95469.34375,95648.2890625,134600704,54.14327456530778,95615.15781250001,96488.2825,1
2025-02-19 20:00:00+00:00,96208.5390625,96456.609375,96141.8984375,96173.3203125,0,55.22914917714917,95632.63765625001,96480.1876953125,1
2025-02-19 21:00:00+00:00,96292.7734375,96446.1640625,96053.90625,96109.453125,0,56.25455430408963,95647.13125,96477.1704296875,1
2025-02-19 22:00:00+00:00,96537.15625,96593.5390625,96279.0,96279.0,0,59.17589866940146,95657.34234375,96474.86152343749,1
2025-02-19 23:00:00+00:00,96636.1015625,96820.328125,96536.1484375,96536.1484375,601972736,60.33097499899395,95662.32484375,96472.88968749999,1
2025-02-20 00:00:00+00:00,96837.078125,96837.078125,96447.5,96628.3984375,0,62.6430420621503,95680.32765625,96475.354921875,0
2025-02-20 01:00:00+00:00,96720.0078125,96918.640625,96643.0234375,96813.7734375,692264960,60.43344884884714,95699.41875,96478.45609375,1
2025-02-20 02:00:00+00:00,97201.8671875,97230.4609375,96747.8515625,96747.8515625,0,65.78323746340384,95731.55296875,96486.93031250002,0
2025-02-20 03:00:00+00:00,97083.515625,97317.1796875,96985.21875,97146.7421875,1534529536,63.511797833392535,95747.9096875,96496.85023437502,1
2025-02-20 04:00:00+00:00,97218.125,97326.8125,97059.7578125,97067.046875,340649984,64.99238661670333,95771.184375,96506.73554687502,0
2025-02-20 05:00:00+00:00,96919.109375,97219.8359375,96919.109375,97219.8359375,0,59.24178377559379,95785.7221875,96510.09210937501,0
2025-02-20 06:00:00+00:00,96907.9609375,96989.7890625,96816.453125,96915.9765625,90304512,59.032061941863105,95802.75984375,96517.10039062501,1
2025-02-20 07:00:00+00:00,96971.84375,97067.9453125,96820.375,96911.859375,0,59.90791030169788,95830.34765625,96523.25593750001,1
2025-02-20 08:00:00+00:00,97174.8515625,97207.765625,96821.203125,96874.21875,0,62.64123210821582,95867.70734375,96528.75234375,1
2025-02-20 09:00:00+00:00,97177.8046875,97272.4140625,97163.6875,97163.6875,660498432,62.681090042328776,95901.7590625,96533.8362109375,1
2025-02-20 10:00:00+00:00,97372.9765625,97372.9765625,97114.6796875,97193.109375,0,65.31490475481122,95944.64562499999,96543.29203124999,0
2025-02-20 11:00:00+00:00,97206.3984375,97372.1015625,97168.8984375,97372.1015625,0,61.33605510968092,95974.72609375,96552.546484375,1
2025-02-20 12:00:00+00:00,97430.5078125,97539.109375,97204.3125,97204.3125,945913856,64.47182952710645,96008.66828125,96562.21828125,1
2025-02-20 13:00:00+00:00,97546.59375,97546.59375,97303.0859375,97437.1640625,0,66.00962601459555,96047.445625,96570.61339843749,0
2025-02-20 14:00:00+00:00,97054.9765625,98037.09375,96958.65625,97567.1796875,928319488,55.12723431814211,96064.67640625,96576.85828125,0
2025-02-20 15:00:00+00:00,96919.6640625,97313.1328125,96900.9296875,96973.6640625,382717952,52.558858629117445,96078.74515624999,96581.19671875,1
2025-02-20 16:00:00+00:00,97556.765625,97955.34375,96908.984375,96908.984375,786679808,61.62455561027632,96116.96015625,96587.3537890625,1
2025-02-20 17:00:00+00:00,98005.625,98005.625,97555.34375,97555.34375,510427136,66.48397995236736,96167.03984375001,96596.5462109375,1
2025-02-20 18:00:00+00:00,98337.1328125,98423.015625,97990.8671875,97990.8671875,1691473920,69.55071756922585,96240.91453125,96608.419453125,1
2025-02-20 19:00:00+00:00,98443.15625,98516.453125,98312.453125,98328.8828125,0,70.48100788567729,96327.864375,96620.305546875,0
2025-02-20 20:00:00+00:00,98423.5,98744.1484375,98382.9609375,98457.296875,0,70.053685254063,96418.87187500001,96631.97261718751,0
2025-02-20 21:00:00+00:00,98136.078125,98513.578125,98062.7890625,98513.578125,1125087232,63.948254403455806,96499.92953125,96647.170390625,1
2025-02-20 22:00:00+00:00,98201.84375,98362.453125,98114.4375,98129.4140625,152301568,64.70621628801358,96579.6775,96660.316484375,1
2025-02-20 23:00:00+00:00,98337.09375,98523.765625,98170.2578125,98170.2578125,0,66.27649512957113,96648.10828125,96673.108515625,0
2025-02-21 00:00:00+00:00,98252.2890625,98513.1875,98139.4453125,98338.84375,179759104,64.34341466625594,96708.46640625001,96679.60792968751,1
2025-02-21 01:00:00+00:00,98369.3828125,98369.3828125,98174.609375,98268.9921875,0,65.8255585397675,96765.36796875001,96684.7194921875,0
2025-02-21 02:00:00+00:00,98160.890625,98385.28125,98159.78125,98346.1328125,472440832,60.96618393913032,96823.19078125001,96690.8701953125,1
2025-02-21 03:00:00+00:00,98177.390625,98306.5859375,98142.5625,98152.3984375,0,61.210235623656196,96878.670625,96695.78890625,1
2025-02-21 04:00:00+00:00,98228.5859375,98303.3515625,98172.65625,98172.65625,0,62.00403224538164,96928.53328125,96701.7573828125,1
2025-02-21 05:00:00+00:00,98361.609375,98390.1953125,98212.1640625,98250.171875,0,64.06195560559348,96982.6653125,96705.08738281249,1
2025-02-21 06:00:00+00:00,98412.4140625,98449.4921875,98340.453125,98366.09375,0,64.8450929638648,97045.93125,96707.6458203125,0
2025-02-21 07:00:00+00:00,98206.9453125,98605.90625,98206.9453125,98430.265625,286978048,59.224151931310324,97105.29625000001,96709.34734374999,1
2025-02-21 08:00:00+00:00,98243.5234375,98272.8203125,98173.75,98219.5,122910720,59.890708853687784,97158.63984375,96711.51328125,1
2025-02-21 09:00:00+00:00,98355.3515625,98903.5859375,98232.265625,98237.046875,1197033472,61.93916575397311,97212.516875,96713.18843750001,1
2025-02-21 10:00:00+00:00,98603.6171875,98652.4296875,98288.203125,98369.0,530479104,66.08085042219733,97272.159375,96718.8147265625,1
2025-02-21 11:00:00+00:00,98658.140625,98798.703125,98548.125,98623.46875,598716416,66.93190846285572,97326.36609375,96724.59273437501,1
2025-02-21 12:00:00+00:00,98944.734375,98976.8515625,98559.0546875,98656.6953125,0,71.04448246386619,97379.055,96734.66796875,1
2025-02-21 13:00:00+00:00,99392.0,99473.7265625,98844.078125,98927.8984375,2466197504,76.05042533498167,97439.69921875,96748.2320703125,0
2025-02-21 14:00:00+00:00,98839.71875,99392.78125,98456.515625,99374.125,0,61.83477311498158,97492.74328125,96762.5272265625,0
2025-02-21 15:00:00+00:00,98071.1015625,99293.9765625,97269.3359375,98809.140625,3873384448,48.302537152949206,97528.08828125,96772.70992187501,1
2025-02-21 16:00:00+00:00,98245.6640625,98756.734375,97891.1640625,98107.578125,3151556608,50.92909174256128,97575.8921875,96784.2277734375,0
2025-02-21 17:00:00+00:00,97009.53125,98401.9375,96885.609375,98229.265625,1825988608,36.7069650033579,97596.97109375,96788.0580078125,0
2025-02-21 18:00:00+00:00,96547.625,97164.671875,96547.625,96968.1171875,1677185024,32.998714821151594,97603.00687499999,96790.03156250001,0
2025-02-21 19:00:00+00:00,95375.4140625,96692.6640625,95240.9375,96520.3515625,1941266432,25.859154285029444,97581.87187500001,96787.35402343751,0
2025-02-21 20:00:00+00:00,94966.3125,95523.546875,94918.8359375,95265.703125,2098737152,23.91448589240303,97567.96375,96783.09300781251,1
2025-02-21 21:00:00+00:00,95339.3671875,95372.234375,94939.2109375,94939.2109375,540016640,29.147057448434445,97552.413125,96779.09234375,1
2025-02-21 22:00:00+00:00,95803.28125,95847.7421875,95193.3046875,95321.34375,862916608,35.122335551836436,97544.30796875,96778.57859374999,1
2025-02-21 23:00:00+00:00,96134.921875,96148.875,95630.7109375,95796.0078125,750792704,39.07774180344763,97541.15093749999,96779.6238671875,1
2025-02-22 00:00:00+00:00,96161.015625,96190.5859375,95781.3203125,96117.0703125,279121920,39.390845051486565,97533.62812499999,96783.95406250001,1
2025-02-22 01:00:00+00:00,96223.53125,96458.5078125,96131.859375,96187.265625,16863232,40.1840138301283,97525.37671874999,96786.5306640625,1
2025-02-22 02:00:00+00:00,96315.7890625,96439.34375,96105.078125,96231.0,0,41.4027339877174,97514.95093749999,96788.47371093748,0
2025-02-22 03:00:00+00:00,96290.859375,96338.1796875,96163.5546875,96328.5,0,41.15870199724174,97506.36796875,96791.64437499999,1
2025-02-22 04:00:00+00:00,96402.3046875,96448.03125,96291.625,96291.625,0,42.78229740125835,97490.37671875,96792.34671874999,1
2025-02-22 05:00:00+00:00,96491.34375,96507.1796875,96351.3203125,96398.78125,0,44.1092009127225,97478.53328125001,96792.5057421875,0
2025-02-22 06:00:00+00:00,96399.2265625,96570.6640625,96350.4375,96509.984375,0,42.998226030610496,97462.15531249999,96792.37171875,0
2025-02-22 07:00:00+00:00,96344.3828125,96488.0859375,96340.8828125,96393.09375,0,42.314882100154136,97450.66078125,96790.918515625,0
2025-02-22 08:00:00+00:00,96214.171875,96328.2734375,96136.5625,96297.8046875,0,40.66258261226407,97436.785,96788.1491015625,1
2025-02-22 09:00:00+00:00,96468.9375,96495.296875,96175.8984375,96201.734375,0,45.17349355721986,97426.726875,96787.84882812499,1
2025-02-22 10:00:00+00:00,96488.84375,96570.2734375,96447.421875,96485.546875,500469760,45.521983467458064,97413.00671875,96787.234765625,1
2025-02-22 11:00:00+00:00,96590.453125,96599.1015625,96476.8984375,96476.8984375,0,47.36120721244933,97401.2596875,96784.51050781249,1
2025-02-22 12:00:00+00:00,96856.4453125,96893.484375,96556.9375,96591.28125,0,51.93582250311666,97390.9290625,96784.97863281249,0
2025-02-22 13:00:00+00:00,96558.0078125,96873.1015625,96558.0078125,96837.1953125,0,47.00045070872393,97377.96125,96784.175703125,0
2025-02-22 14:00:00+00:00,96557.2109375,96704.5078125,96555.4296875,96574.7265625,0,46.98761092474504,97360.49531249999,96782.6979296875,1
2025-02-22 15:00:00+00:00,96638.5390625,96674.96875,96509.1015625,96542.453125,0,48.532937651085135,97342.33421875,96780.95531250001,0
2025-02-22 16:00:00+00:00,96537.1015625,96787.90625,96537.1015625,96610.8046875,0,46.70424080222256,97331.97671875,96779.23265625001,1
2025-02-22 17:00:00+00:00,96629.7734375,96665.9921875,96501.6875,96510.6875,0,48.60936467872363,97326.17890625,96776.7553125,0
2025-02-22 18:00:00+00:00,96442.296875,96772.453125,96442.296875,96635.6875,0,45.09728260970507,97303.88953125001,96773.7982421875,1
2025-02-22 19:00:00+00:00,96627.0703125,96660.640625,96383.890625,96455.984375,0,49.00772873795255,97276.31843750001,96772.39285156252,0
2025-02-22 20:00:00+00:00,96585.5625,96649.4609375,96537.1328125,96625.40625,0,48.177586525247676,97241.28703125,96772.073984375,1
2025-02-22 21:00:00+00:00,96677.328125,96677.328125,96534.984375,96580.1171875,0,50.18653829290867,97205.97046874999,96771.3786328125,0
2025-02-22 22:00:00+00:00,96638.1015625,96700.234375,96617.09375,96672.796875,0,49.30662065872901,97170.2625,96768.137578125,0
2025-02-22 23:00:00+00:00,96580.2578125,96669.0078125,96543.0,96640.5390625,0,47.9709661983895,97139.14609375,96766.25367187499,1
2025-02-23 00:00:00+00:00,96643.546875,96643.546875,96524.4921875,96571.046875,0,49.580299677716546,97107.98015624999,96761.88171875,0
2025-02-23 01:00:00+00:00,96484.4609375,96657.171875,96431.5546875,96657.171875,0,45.74962202632334,97070.92749999999,96750.799296875,0
2025-02-23 02:00:00+00:00,96428.8515625,96512.703125,96421.8359375,96481.46875,0,44.45660668763613,97034.45875,96741.54863281251,1
2025-02-23 03:00:00+00:00,96453.9375,96587.9921875,96426.0625,96426.0625,579642368,45.208910235790796,96996.14984375,96734.18332031251,0
2025-02-23 04:00:00+00:00,96418.375,96532.4765625,96418.375,96440.796875,0,44.293021660892684,96961.29953125,96730.96367187501,0
2025-02-23 05:00:00+00:00,96239.4921875,96422.8203125,96239.4921875,96422.8203125,32309248,39.912838856903974,96922.5415625,96724.72218750001,1
2025-02-23 06:00:00+00:00,96351.59375,96361.6796875,96192.765625,96231.703125,0,43.672146467725895,96885.00171875,96720.989296875,1
2025-02-23 07:00:00+00:00,96557.984375,96580.109375,96316.28125,96355.109375,20264960,49.88838359899459,96848.92921875001,96716.158125,0
2025-02-23 08:00:00+00:00,96375.4296875,96561.6640625,96340.6171875,96558.4375,0,45.14288956488784,96808.18953125001,96710.74921875,0
2025-02-23 09:00:00+00:00,96320.21875,96456.765625,96286.9921875,96384.984375,236633088,43.78633456584093,96770.455,96703.28546875,0
2025-02-23 10:00:00+00:00,96177.2109375,96320.53125,96138.7421875,96320.53125,0,40.399864181235635,96729.12875,96694.97464843749,0
2025-02-23 11:00:00+00:00,96135.6328125,96252.40625,96120.1953125,96177.28125,0,39.44468037185896,96684.734375,96687.1541796875,0
2025-02-23 12:00:00+00:00,95727.046875,96143.1171875,95698.21875,96124.6640625,120037376,31.550362657167245,96627.20296875,96678.242890625,1
2025-02-23 13:00:00+00:00,95948.7109375,95953.765625,95741.7109375,95742.7734375,159641600,38.71622152404724,96573.01437500001,96669.9754296875,0
2025-02-23 14:00:00+00:00,95696.2109375,96038.765625,95692.3984375,95938.984375,0,34.30997961991076,96508.04390625001,96661.01546875,0
2025-02-23 15:00:00+00:00,95469.6484375,95724.5703125,95469.6484375,95580.9375,0,30.910639009119187,96429.59687500002,96651.4053515625,1
2025-02-23 16:00:00+00:00,95500.34375,95622.03125,95450.5625,95450.5625,560153600,31.895150913361906,96362.80937500001,96641.2989453125,1
2025-02-23 17:00:00+00:00,95665.6484375,95732.828125,95280.578125,95457.015625,35622912,37.09391650700164,96314.7003125,96631.82871093751,1
2025-02-23 18:00:00+00:00,95745.34375,95879.8671875,95644.5703125,95664.78125,0,39.49201589172563,96264.69390625,96622.0842578125,1
2025-02-23 19:00:00+00:00,95751.15625,95859.7265625,95739.5703125,95749.8671875,0,39.67265161353539,96239.52640624999,96612.72464843749,1
2025-02-23 20:00:00+00:00,95787.8671875,95813.9765625,95704.046875,95772.375,0,40.87323482739638,96224.33124999999,96602.7643359375,0
2025-02-23 21:00:00+00:00,95768.4921875,95795.8671875,95686.2109375,95795.8671875,0,40.416080179429066,96232.1928125,96592.8134375,1
2025-02-23 22:00:00+00:00,95865.2265625,95924.3125,95572.515625,95759.4296875,883510272,43.7960642985807,96250.17109374999,96584.0296484375,1
2025-02-23 23:00:00+00:00,96277.328125,96304.7265625,95813.1796875,95813.1796875,71481344,55.402613411834515,96268.9303125,96577.211328125,1
2025-02-24 00:00:00+00:00,96296.4140625,96476.515625,96188.2109375,96267.8515625,718708736,55.85727622215946,96278.79296875,96571.0271484375,0
2025-02-24 01:00:00+00:00,95980.046875,96334.828125,95834.2265625,96254.140625,514816000,47.25706048249415,96275.69546875,96563.91179687499,0
2025-02-24 02:00:00+00:00,95807.921875,96176.6484375,95807.921875,95983.8125,1310318592,43.34665012229783,96268.63359375,96555.1802734375,0
2025-02-24 03:00:00+00:00,95527.703125,95823.4375,95332.796875,95823.4375,288432128,37.85484602707379,96254.71703125,96544.9481640625,0
2025-02-24 04:00:00+00:00,95288.125,95558.203125,95125.3828125,95478.3125,1832683520,33.900291383154176,96234.16374999999,96533.78140625001,1
2025-02-24 05:00:00+00:00,95730.8203125,95750.265625,95268.859375,95293.2578125,682344448,45.27638854721058,96222.96296875,96524.0690234375,1
2025-02-24 06:00:00+00:00,95800.0546875,95887.8828125,95663.3046875,95715.265625,262068224,46.817948328911704,96210.91796875,96515.41375,1
2025-02-24 07:00:00+00:00,95889.6796875,95948.5859375,95723.5078125,95868.34375,228610048,48.82756747048635,96198.88468749999,96506.96480468751,0
2025-02-24 08:00:00+00:00,95504.3203125,95915.578125,95436.7109375,95882.6640625,0,41.55634463950551,96180.98656250001,96496.35218750002,1
2025-02-24 09:00:00+00:00,95790.734375,96150.0703125,95525.6640625,95525.6640625,1482668032,47.78059913598759,96169.91359375001,96487.00777343751,0
2025-02-24 10:00:00+00:00,95649.984375,95894.6171875,95409.515625,95762.65625,31733760,45.23126114974679,96158.62984375001,96477.5845703125,1
2025-02-24 11:00:00+00:00,95831.7265625,95866.1640625,95425.9375,95654.4609375,972570624,49.01410086016405,96145.885625,96468.95296875,0
